"","Day's High Price","Day's Close Price","Price Sold at based on Daily Trade Strategy","Total Capital value using Daily Trade Strategy","Total Capital value using Hold Strategy","NA"
"2528",35.310001,34.689999,0.914544103198381,34.689999,1319.69367173406,633.029190383744
"2527",35.259998,34.84,2.44044174552246,34.84,1335.79692605487,635.766434959242
"2526",35,34.16,0.922722029988467,34.16,1315.76767572187,623.357675608717
"2525",34.150002,33.529999,0.0879337657659388,33.529999,1293.01553763781,611.86130678579
"2524",33.779999,32.73,0.65553633326768,32.73,1261.03686787392,597.262784621584
"2523",32.849998,32.779999,0.921655942293576,32.779999,1269.94742051667,598.175175149182
"2522",33.02,32.759998,0.548112058465285,32.759998,1266.85368319827,597.810193390697
"2521",32.700001,31.610001,0.770416000911679,31.610001,1234.05993709371,576.824846292424
"2520",33.639999,32.610001,6.08640826510274,33.61259894,1308.10353331934,595.073021807902
"2519",34,33.939999,4.1028781383956,33.939999,1359.37025758588,619.343058747136
"2518",34.990002,34.830002,3.03298889967579,34.830002,1394.19523511931,635.583989700438
"2517",36,33.759998,2.85714285714286,33.759998,1344.80080997822,616.058368906175
"2516",35.23,35.189999,5.44747081712062,35.189999,1416.44834355979,642.153278141483
"2515",35.689999,35.630001,0.933252236050548,35.630001,1427.2639838863,650.182511864644
"2514",36.5,36.07,2.35558048233316,36.07,1443.67391752044,658.211690843279
"2513",35.75,34.639999,0.0559753708368405,34.639999,1399.63232743449,632.11678160797
"2512",34.939999,34.610001,0.575696570195926,34.610001,1394.39474563473,631.569372838857
"2511",35.450001,35.07,2.3678890451086,35.07,1412.11153096443,639.963515327801
"2510",35.220001,34.759998,0.0852571777566779,34.759998,1394.85636223237,634.306544421652
"2509",34.540001,33.490002,0.232159031693551,33.490002,1355.59325932873,611.131434509698
"2508",33.799999,33.41,0.655142903207687,33.41,1348.73043766265,609.671543972108
"2507",34.540001,33.77,3.41317045430118,33.77,1363.67138181213,616.240887157681
"2506",34.060001,33.549999,1.52012523159837,33.549999,1363.67138181213,612.2262702961
"2505",34.349998,33.779999,2.53730746268657,33.779999,1375.06919146096,616.42335066466
"2504",34.450001,33.599998,1.32353235294118,33.599998,1358.89182596912,613.138660823698
"2503",34.169998,33.470001,2.03044478767124,33.470001,1358.08026449441,610.766452751213
"2502",33.990002,33.68,1.46269253731344,33.68,1365.37741218423,614.598551361287
"2501",35.169998,34.959999,3.93025413711583,34.959999,1410.56716798414,637.956197772923
"2500",35.259998,35.09,1.08944090913299,35.09,1419.05964752018,640.328478838111
"2499",35.48,35.07,0.795451681947386,35.07,1413.81876206573,639.963515327801
"2498",35.650002,35.48,1.82806065855818,35.48,1432.79898725193,647.445267289147
"2497",37.049999,36.650002,4.83870684776456,36.650002,1485.91074556823,668.795669138607
"2496",36.849998,36.369999,0.820790720131072,36.369999,1478.59299067028,663.686125249747
"2495",36.650002,36.549999,0.521127277046838,36.549999,1482.24283633156,666.970796842533
"2494",37.169998,36.77,1.69630373998095,36.77,1491.16472183519,670.985413704113
"2493",37.5,36.48,2.12418022537635,36.48,1481.41850683903,665.693442804625
"2492",37.110001,36.700001,1.11716618209357,36.700001,1481.41850683903,669.708059666205
"2491",38.57,38.52,4.75285171102662,38.52,1549.81642812166,702.919720856199
"2490",38.84,38.68,0.673919094146245,38.68,1553.83349746187,705.839428938676
"2489",38.619999,38.610001,0.25960280373831,38.610001,1557.4639898971,704.562074900768
"2488",38.43,37.110001,0.391852152347243,37.110001,1509.86133052264,677.189811627551
"2487",37.740002,36.799999,1.80739681683303,36.799999,1498.86418811362,671.532840721402
"2486",37.279999,36.110001,1.55271047542115,36.110001,1474.36635265631,658.941636112074
"2485",36.700001,35.790001,1.10193391465383,35.790001,1453.65219530545,653.102219947121
"2484",35.919998,35.66,0.503626160961031,35.66,1450.39827598757,650.729938881933
"2483",35.900002,34.630001,0.842707912511684,34.630001,1410.87911712377,631.934336349167
"2482",34.630001,33.73,0.873868285821829,33.73,1386.2205024219,615.510960137061
"2481",33.73,32.919998,0.656526449210773,32.919998,1361.81375383215,600.729901473173
"2480",33.93,33.669998,3.4766665606384,33.669998,1398.36123725342,614.416033109782
"2479",34.290001,33.490002,1.90192856452134,33.490002,1391.71226891278,611.131434509698
"2478",34.77,34.48,3.79104477611941,34.48,1432.42504573471,629.19709177367
"2477",34.810001,34.18,1.22129110849932,34.18,1423.67808917971,623.722639119026
"2476",33.970001,33.189999,0.354514053442497,33.189999,1395.91956124182,605.656927110528
"2475",34.68,34.310001,3.98801223316415,34.310001,1436.10208138923,626.094920184214
"2474",34.16,33.59,0.470588235294108,33.59,1418.78437981953,612.956215564894
"2473",29,26.26,0.834492350486782,26.26,1295.45472232479,479.197089036443
"2472",26.799999,26.559999,1.32324380630458,26.559999,1300.84214853117,484.671523442911
"2471",27.18,27.17,1.41791423201173,27.17,1318.8015856117,495.802928755528
"2470",27.290001,26.889999,0.999263508512215,26.889999,1312.45645145437,490.693421363019
"2469",26.639999,26.32,0.338983063615181,26.32,1301.08682121905,480.291979567372
"2468",26.299999,26.09,0.573609942638628,26.09,1298.1015359696,476.094899198812
"2467",26.9,26.690001,3.10463779225757,26.690001,1327.95443821886,487.043822756274
"2466",27.59,27.290001,2.41276531504211,27.290001,1345.20700080699,497.992728065561
"2465",27.290001,26.780001,0.367782259368059,26.780001,1324.92252673393,488.686158552667
"2464",27.02,26.360001,0.820899284361913,26.360001,1303.17016540295,481.021924836167
"2463",26.700001,26.209999,0.602863579394741,26.209999,1286.96636944517,478.284662012494
"2462",26.52,26.49,1.22137018239045,26.49,1301.21136738134,483.394169405003
"2461",26.43,26.07,0,26.07,1283.4877165203,475.729935688502
"2460",27.059999,26.530001,3.20366144941501,26.530001,1298.66253628657,484.124114673798
"2459",27.860001,27.77,3.29997045976903,27.77,1337.18427771088,506.751834064814
"2458",28.139999,27.950001,0.607794086799938,27.950001,1336.22821721243,510.036523905776
"2457",29.75,29.09,6.40200666673844,29.63759894,1416.40191024517,530.839425745245
"2456",29.23,29.120001,0.481265039532487,29.120001,1417.86266905264,531.386889258885
"2455",28.98,28.129999,0.975606237783755,28.129999,1389.70292936882,513.321159002211
"2454",28.889999,28.370001,2.6652452972724,28.370001,1401.06165234393,517.700757622277
"2453",28.889999,28.139999,1.15546222533132,28.139999,1380.45780379391,513.503640757366
"2452",28.25,27.969999,0.0354107648725268,27.969999,1367.25932690007,510.401450919734
"2451",28.23,28.030001,1.58329969113711,28.030001,1379.06725157255,511.496377947014
"2450",29,28.91,2.11267605633803,28.91,1403.8321916536,527.554754152459
"2449",29.719999,29.52,2.58888514286797,29.52,1430.48421567479,538.6861412169
"2448",30.85,30.67,4.32871153195807,30.67,1483.69803499309,559.6715430597
"2447",30.99,30.83,0.780487804878044,30.83,1487.5580624012,562.591251142176
"2446",31.799999,31.76,3.07941329011345,31.76,1531.43740881239,579.56205437157
"2445",32.299999,32.23,2.18284713119749,32.23,1561.4750434846,588.138696863845
"2444",31.98,30.799999,0.69269521410579,30.799999,1514.27675622956,562.043787628536
"2443",30.639999,29.73,0.228979391560351,29.73,1472.66758137732,542.518258075151
"2442",30.66,30.51,1.55680352577662,30.51,1488.27712552318,556.751834977223
"2441",31.129999,30.790001,2.97717168375785,30.790001,1515.84697926351,561.861342369732
"2440",31.940001,31.719999,3.46614825182545,31.719999,1557.58545865909,578.832109102776
"2439",31.959999,31.67,0.724862905767411,31.67,1554.64013475365,577.919718575177
"2438",31.870001,31.65,1.04629039168389,31.65,1560.06210224765,577.554755064868
"2437",32.740002,32.52,2.63323510971789,32.52,1590.38305846689,593.430667763333
"2436",32.669998,32.080002,0.677956835810265,32.080002,1572.24931045099,585.401507032874
"2435",32.299999,31.58,0.186094901607002,31.58,1540.06296972445,576.277382778784
"2434",32.810001,32.119999,3.14367190014688,32.119999,1555.07144302288,586.131379308967
"2433",32.560001,30.219999,0.992552667955776,30.219999,1457.63816804602,551.459845829559
"2432",30.950001,30.84,2.41562549356803,30.84,1487.54343448321,562.773732897331
"2431",31.969999,31.790001,2.9629630583885,31.790001,1522.99545226281,580.10951788521
"2430",32.59,32.5,2.19504867341013,32.5,1552.12774382781,593.065704253024
"2429",32.459999,32.330002,0.557620835118365,32.330002,1554.53205132406,589.963550911744
"2428",32.330002,31.84,0.185937403160822,31.84,1533.81780335166,581.021908412809
"2427",32.34,32.119999,1.03093414751231,32.119999,1539.08870315573,586.131379308967
"2426",32.029999,30.870001,0.156344590368969,30.870001,1485.66822406211,563.321196410971
"2425",32,31.700001,3.55987055016182,31.700001,1524.13217438308,578.467182088817
"2424",32.830002,32.759998,3.40158110236221,32.759998,1572.61628297717,597.810193390697
"2423",33.400002,33.32,2.20318849449205,33.32,1603.41415388003,608.029208175715
"2422",33.220001,32.59,0.211158358301163,32.59,1576.32772616274,594.708040049417
"2421",33.48,33.380001,3.04708506943149,33.380001,1619.50808976989,609.12411695482
"2420",33.580002,32.619999,0.931776375112706,32.619999,1587.86751634462,595.255467066706
"2419",33.150002,32.91,1.65593677841346,32.91,1602.47526404251,600.54745621437
"2418",33.709999,33.549999,1.84290343461651,33.549999,1624.26123125902,612.2262702961
"2417",33.580002,33.32,0.689667207776147,33.32,1622.80022402252,608.029208175715
"2416",33.200001,32.599998,1.06545820794266,32.599998,1610.45014546222,594.89048530822
"2415",32.610001,32.470001,1.27329188592262,32.470001,1623.95391955449,592.518277235735
"2414",32.779999,32.310001,0.644762050967136,32.310001,1610.99025989436,589.598569153258
"2413",32.84,32.540001,2.08269207850123,32.540001,1629.51905275073,593.795649521819
"2412",32.689999,32.57,0,32.57,1623.53738671241,594.343076539107
"2411",32.91,32.880001,1.35509389112736,32.880001,1644.03785816457,600.000029197081
"2410",38,33.630001,15.6069399332808,34.84219894,1742.68012965444,613.686160833689
"2409",37.98,37.68,1.82305903010881,37.68,1760.43402267596,687.591253423198
"2408",38.490002,38.299999,3.32886442953021,38.299999,1810.05694786726,698.905103994619
"2407",38.380001,38.240002,0.602880702339149,38.240002,1814.32706888345,697.810268208217
"2406",38.34,38.150002,0.762157707284049,38.150002,1819.09548293438,696.167932411824
"2405",38.59,38.09,0.968076897747857,38.09,1812.90803589907,695.073005384544
"2404",38.200001,37.560001,0.183582476171454,37.560001,1785.80712970024,685.401490609516
"2403",37.77,37.450001,1.17867124678965,37.450001,1791.54768845394,683.394191302814
"2402",37.709999,37.459999,0.265881407447961,37.459999,1784.40236196582,683.576636561617
"2401",38.349998,38.209999,1.88628857296198,38.209999,1811.42439632668,697.262768198226
"2400",39,38.77,2.0942381650723,38.77,1838.45345568408,707.481764735069
"2399",39.48,39.470001,2.33280962504874,39.470001,1880.86459234253,720.255505844079
"2398",39.77,38.84,0.683544303797476,38.84,1849.43748776162,708.759137021152
"2397",39.360001,39.259998,1.46945085152228,39.259998,1871.84609947925,716.423334241302
"2396",40,39.990002,1.96278358399185,39.990002,1908.10933626988,729.744575360303
"2395",41.669998,41.509998,3.88929683646728,41.509998,1974.70986680714,757.481729151126
"2394",43.099998,42.599998,3.85541686746988,42.599998,2027.05147895335,777.372240462997
"2393",42.950001,42.84,1.1778562737843,42.84,2045.67451855565,781.751839083063
"2392",42.669998,42.549999,0.282018808038045,42.549999,2045.67451855565,776.459849935399
"2391",42.549999,42.439999,0.472257401287245,42.439999,2050.02192731691,774.452550628696
"2390",43.25,42.540001,1.64512577309344,42.540001,2049.54023237658,776.277404676595
"2389",42.98,42.959999,1.12941176470588,42.959999,2071.72344313782,783.941601896744
"2388",42.939999,42.41,0.892852422630348,42.41,2064.42173775971,773.905123611407
"2387",42.799999,40.849998,1.46988857278331,40.849998,1999.32726075488,745.437933310911
"2386",41.07,40.919998,0.785276073619633,40.919998,2007.66791439105,746.715305596995
"2385",41.099998,40.630001,1.53161561264823,40.630001,2015.10744489566,741.423389442033
"2384",40.639999,40.34,0.544287508376414,40.34,2011.11920705911,736.131400294369
"2383",40.540001,39.41,0.695486870118592,39.41,1968.65901359954,719.160597064974
"2382",39.48,39.099998,0.432457378975892,39.099998,1958.14198769479,713.503626158825
"2381",39.299999,38.98,0.434444149388086,38.98,1950.63564348855,711.313881593319
"2380",39.580002,38.900002,2.08924941965436,38.900002,1957.17643623874,709.854064048432
"2379",39.09,38.119999,0.410994091959938,38.119999,1916.45424588349,695.620432401833
"2378",38.950001,38.459999,2.71625278039308,38.459999,1943.74557668028,701.824812077095
"2377",39.150002,38.689999,2.43328355747557,38.689999,1967.64815411738,706.021892445655
"2376",38.939999,38.459999,1.30072844174632,38.459999,1968.67190448434,701.824812077095
"2375",39.189999,38.5,1.50219628328939,38.5,1963.06310177633,702.55475734589
"2374",39.540001,39.02,2.06504635699296,39.02,1977.25137524031,712.043808613938
"2373",40.189999,40.009998,2.05687653486855,40.009998,2008.88322904974,730.10946587791
"2372",40.639999,39.259998,1.09452236083277,39.259998,1961.90919385117,716.423334241302
"2371",39.720001,39.419998,2.42393508055533,39.419998,1994.28722259108,719.343042323778
"2370",40.299999,40.009998,2.20643925944712,40.009998,2023.62231263745,730.10946587791
"2369",40.34,39.889999,1.178833739123,39.889999,2024.63742292759,727.919703064228
"2368",40.509998,40.240002,1.32565782891445,40.240002,2037.80425082244,734.306619239172
"2367",40.130001,39.799999,0,39.799999,2021.04672623678,726.277367267835
"2366",40.470001,40.290001,1.53035620847074,40.290001,2042.8492869613,735.21900976677
"2365",40.630001,40.209999,0.619118360101081,40.209999,2034.24878037681,733.759119229181
"2364",40.25,39.459999,0.474286059054268,39.459999,2003.78064991612,720.072987592573
"2363",39.060001,38.700001,0.982422440537746,38.700001,2004.81678271805,706.204410697161
"2362",39.139999,38.900002,1.42523710805906,38.900002,2020.92191908178,709.854064048432
"2361",38.790001,38.369999,0.180785119297906,38.369999,2002.65418418367,700.182476280702
"2360",38.310001,37.5,0.235478800746228,37.5,1964.92752333752,684.306581830412
"2359",38.060001,37.779999,1.22341229911768,37.779999,1974.33414402746,689.41605272657
"2358",37.700001,37.150002,0.560146675905742,37.150002,1956.42874063566,677.919756896346
"2357",38,37.400002,2.23298908974921,37.400002,1968.53491390102,682.481800775215
"2356",38.209999,38.200001,2.2751551853545,38.200001,2012.79533369268,697.080322939422
"2355",38.889999,38.66,1.27603378770656,38.66,2026.42352988833,705.474465428366
"2354",39,37.880001,0.775191194439503,37.880001,1983.48639160484,691.240906774469
"2353",37.650002,36.98,0.400005333333335,36.98,1955.98204697458,674.817530562364
"2352",37.48,37.02,2.15317803633627,37.02,1973.57474386955,675.547457582983
"2351",37.900002,36.950001,0.66401058889718,36.950001,1936.88140466911,674.270103545075
"2350",37.360001,37.259998,2.32813762411055,37.259998,1976.6694389906,679.926983210346
"2349",38.23,37.080002,0.393902290236215,37.080002,1924.76110560893,676.642384610263
"2348",37.259998,36.849998,0,36.849998,1903.5815002504,672.445231249001
"2347",37.450001,37.43,2.0435966745614,37.43,1941.44560253207,683.029209544329
"2346",37.419998,37.049999,0.348610878288783,37.049999,1928.95027362342,676.094884600272
"2345",38.189999,37.669998,3.35588082934017,37.669998,1966.5372390516,687.408735171692
"2344",39.299999,38.700001,3.55730688913552,38.700001,2005.40161034077,706.204410697161
"2343",37.740002,37.389999,1.36986838571047,37.389999,2014.01998939672,682.299264275534
"2342",37.419998,37.16,0.456370469798657,37.16,2009.15390083174,678.10220215515
"2341",38.41,38.27,3.25268539643318,38.27,2066.94402467437,698.35767697733
"2340",39.52,38.98,2.67601441018371,38.98,2093.25731086756,711.313881593319
"2339",39.509998,39.099998,1.43773295410184,39.099998,2101.31847412294,713.503626158825
"2338",39.310001,38.720001,0.306205672523746,38.720001,2076.11777227549,706.56937420747
"2337",38.990002,38.849998,0.515599367991768,38.849998,2079.32893068673,708.941582279956
"2336",39.610001,39.310001,1.95624977895753,39.310001,2103.94920341114,717.335797761602
"2335",40.279999,40.139999,2.6765205200102,40.139999,2152.75347746556,732.481746943098
"2334",40.32,40.060001,0.448432995725795,40.060001,2148.46309438183,731.02192939821
"2333",40.439999,40.330002,1.35337587201123,40.330002,2171.61695614315,735.948955035565
"2332",41.740002,41.509998,4.01196351826656,41.509998,2246.29487316156,757.481729151126
"2331",41.32,41.259998,0.315613020529571,41.259998,2250.11226569965,752.919685272257
"2330",42,41,1.4492704613879,41,2228.37194292129,748.175196134584
"2329",41.200001,40.779999,0.487807317073172,40.779999,2216.41477082825,744.160579273003
"2328",41.200001,40.880001,0.832109622317425,40.880001,2217.49965321523,745.985433320902
"2327",40.540001,38.830002,0.870868396886508,38.830002,2142.46126180164,708.576691762348
"2326",39.580002,39.139999,1.72192752505784,39.139999,2155.12545989347,714.23357142762
"2325",39.32,38.849998,0,38.849998,2129.36469497992,708.941582279956
"2324",38.869999,37.689999,1.43527922755741,37.689999,2094.35681692141,687.773716930177
"2323",38.32,37.049999,3.14938879411097,37.049999,2088.71907927707,676.094884600272
"2322",38.66,38.580002,2.57362967826026,38.580002,2138.04161300051,704.014647883479
"2321",39.32,38.360001,1.6546018614271,38.360001,2120.35363011223,700.000031021898
"2320",39.220001,38.099998,1.16069383543977,38.099998,2083.71083483541,695.255450643348
"2319",38.889999,38.84,1.06548596673596,38.84,2103.20501104489,708.759137021152
"2318",39.049999,38.810001,1.06107663201545,38.810001,2112.45835130216,708.211710003863
"2317",38.880001,37.82,1.51436557478761,37.82,2085.98373191205,690.145997995365
"2316",38.220001,38.080002,1.21822834842313,38.080002,2103.66178205778,694.89056012574
"2315",38.290001,37.779999,0.498695564235999,37.779999,2085.99328594403,689.41605272657
"2314",38.080002,37.849998,0.95440347416745,37.849998,2093.18238620925,690.693406764478
"2313",38.540001,38.450001,1.4210552631579,38.450001,2117.97012744547,701.642366818291
"2312",38.689999,38.580002,0.415260846490039,38.580002,2120.71876131599,704.014647883479
"2311",39.799999,39.799999,3.24254223716063,39.799999,2189.48396288306,726.277367267835
"2310",39.720001,39.490002,0.607905268490392,39.490002,2190.03865433687,720.620487602564
"2309",39.599998,38.98,0.10110464860706,38.98,2157.92984297577,711.313881593319
"2308",39.049999,39.009998,0.179576706003086,39.009998,2159.59052998012,711.861290362432
"2307",39.419998,39.369999,1.54558990211231,39.369999,2190.18745506767,718.43065179618
"2306",39.509998,39.34,1.07443847531336,39.34,2204.19479361376,717.883224778891
"2305",39.919998,39.810001,0.680948263256075,39.810001,2213.0893445594,726.459885519341
"2304",40.240002,39.790001,1.23270943396227,39.790001,2215.31640838007,726.094922009032
"2303",40.470001,40.419998,1.55584198523675,40.419998,2247.00349536001,737.591217839256
"2302",41.380001,41.189999,2.37506939015682,41.189999,2289.80891406465,751.642331234349
"2301",41.549999,41.529999,0.80057737019462,41.529999,2307.02958768235,757.846710909611
"2300",41.759998,41.68,0.457055568919884,41.68,2313.1343087467,760.583955485109
"2299",42.139999,41.66,1.00670659140203,41.66,2309.80759809636,760.218991974799
"2298",41.959999,41.860001,0.938174164060611,41.860001,2325.92129819873,763.86864532607
"2297",41.869999,41.68,0.335487658758694,41.68,2323.13442868255,760.583955485109
"2296",42.369999,42.27,1.53366642703092,42.27,2353.19655644408,771.350379039241
"2295",42.5,42.41,0.7347736604592,42.41,2365.46736961984,773.905123611407
"2294",45.299999,45.200001,3.49554260909298,45.200001,2442.74908549883,824.817551547766
"2293",45.32,45.07,0.088341433046418,45.07,2431.42013504533,822.445270482578
"2292",45.150002,44.990002,0.78125671386734,44.990002,2441.73212455942,820.985452937691
"2291",45.150002,44.639999,1.21049313583292,44.639999,2443.37406759081,814.598536762747
"2290",45.169998,44.950001,0.177418496340644,44.950001,2435.78768644003,820.255507668896
"2289",44.810001,44.77,1.21978992545741,44.77,2463.29827698035,816.970817827935
"2288",45,44.75,0.558659217877095,44.75,2463.29827698035,816.605854317625
"2287",57.18,56.810001,7.64307431556992,56.30719894,2611.09617359917,1036.67886928246
"2286",63.040001,62.779999,11.5752230088496,59.89,2767.76194401512,1145.62044061351
"2285",63.84,62.599998,4.24558771242365,62.599998,2829.22740857884,1142.33575077255
"2284",62.439999,61.330002,0.85607979324827,61.330002,2802.72205825545,1119.1606408606
"2283",62.040001,62.040001,1.50523889897316,62.040001,2844.90972090641,1132.11682722841
"2282",62.25,61.18,0.924124513618678,61.18,2821.84787167728,1116.42337803692
"2281",62.540001,62.189999,2.39030607759313,62.189999,2873.12885676988,1134.85401705938
"2280",63.75,63.23,2.17983815002145,63.23,2911.81183723948,1153.83213784365
"2279",63.23,60.82,1.28143520743232,60.82,2836.71946085064,1109.85403485135
"2278",61.84,61.830002,2.14733891398515,61.830002,2897.16496598396,1128.28472861833
"2277",62.950001,62.849998,1.53225967741936,62.849998,2936.88406964132,1146.89779465142
"2276",62.650002,60.919998,0.336327679953999,60.919998,2865.39036697904,1111.67881590655
"2275",61.599998,61.560001,1.04986714320649,61.560001,2893.59312254287,1123.35770298098
"2274",61.740002,61.700001,0.0972795071335998,61.700001,2894.53142922322,1125.91244755315
"2273",61.970001,60.580002,0.9283371033115,60.580002,2855.8748218185,1105.47450922399
"2272",63.34,63.220001,3.80203212061619,63.220001,2958.83987366831,1153.64967433667
"2271",63.52,62.169998,1.01781009831727,62.169998,2925.43044056693,1134.48903530089
"2270",63.299999,63.299999,1.31241837387965,63.299999,2963.824327184,1155.10949188156
"2269",68.68,68.300003,8.02138697636406,67.39480212,3141.65378681504,1246.35044245165
"2268",69.07,68.879997,0.861561001976003,68.879997,3160.00429221446,1256.93427476157
"2267",73.309998,69,5.92399806276546,69,3150.41611491423,1259.12411056796
"2266",70.419998,69.349998,1.99883687718948,69.349998,3164.56182074026,1265.51093550202
"2265",69.699997,68.550003,0.0143420859709393,68.550003,3112.79546677916,1250.91248633052
"2264",69.779999,69.629997,1.97281747771445,69.629997,3167.38183564878,1270.62040639818
"2263",70.080002,69.860001,1.47698237697605,69.860001,3204.0733364314,1274.81755975944
"2262",70.739998,69.139999,0.0848868138087056,69.139999,3134.26184602142,1261.67883689195
"2261",69.300003,68.580002,0.58055295847452,68.580002,3119.70504251469,1251.45991334781
"2260",70.650002,70.419998,3.51648644688645,70.419998,3218.89557295933,1285.03648330359
"2259",74.239998,73.650002,4.41631517345472,73.650002,3334.34137911292,1343.97816321128
"2258",73.75,72.290001,0.834018332431201,72.290001,3295.59126231892,1319.16062626206
"2257",74.720001,72.040001,2.96265812319141,72.040001,3271.52263790887,1314.59858238319
"2256",73.239998,73.239998,1.06250446995303,73.239998,3306.28271217217,1336.49633825723
"2255",73.050003,71.169998,0.0684972602739778,71.169998,3223.39909606477,1298.72261494019
"2254",70.760002,70.07,0.454287323841917,70.07,3206.46746519482,1278.64965836952
"2253",71.889999,70.889999,1.39632859248721,70.889999,3206.0150774212,1293.61314404404
"2252",72.120003,71.940002,1.72073478925994,71.940002,3253.04265974085,1312.77378307981
"2251",72.870003,72.400002,0.0274605361004919,72.400002,3232.9485454663,1321.16794381693
"2250",72.639999,71.830002,0.414712491828177,71.830002,3210.15639103355,1310.76648377311
"2249",71.660004,69.809998,0.153740035482594,69.809998,3132.08947367534,1273.90509623914
"2248",70.5,69.099998,0.355871886120996,69.099998,3080.8167454347,1260.94889162315
"2247",69.769997,69.669998,0.882002551648208,69.669998,3103.53505029875,1271.35035166698
"2246",69.879997,68.860001,0.474470144882667,68.860001,3072.74503880477,1256.56938424397
"2245",69.629997,68.660004,0.40374766845704,68.660004,3042.17293063679,1252.9198038854
"2244",68.629997,67.480003,0.145918577935481,67.480003,2995.56167344887,1231.38693852896
"2243",68.209999,68.139999,1.86678616885881,68.139999,3048.35084351248,1243.43066137647
"2242",70.230003,68.889999,2.58545723905138,68.889999,3067.49765744553,1257.11679301308
"2241",69.190002,68.410004,0.231787631925075,68.410004,3039.94683551769,1248.35776000653
"2240",69.709999,69.610001,1.30795091724898,69.610001,3075.29005102331,1270.25551588058
"2239",70.050003,69.449997,0.0142804109897144,69.449997,3049.38437704617,1267.3357348054
"2238",69.650002,68.730003,0.418109855563589,68.730003,3021.68676990845,1254.19715792331
"2237",69.300003,68.970001,0.800004363636369,68.970001,3031.35621152396,1258.57668355067
"2236",72.349998,72.07,4.28077418337161,72.07,3148.88803129426,1315.14600940047
"2235",71.940002,70.279999,0.404745278304397,70.279999,3088.67887666595,1282.48175697959
"2234",71.650002,70.730003,1.5160101582315,70.730003,3095.24312867856,1290.69350895426
"2233",73.57,72.790001,3.16926386675821,72.790001,3159.48333684928,1328.28471401979
"2232",75.349998,75.099998,3.10617944427532,75.099998,3246.8142554021,1370.43794471602
"2231",74.839996,73.690002,0.147187201370784,73.690002,3201.62905619326,1344.7080902319
"2230",74.519997,73.790001,0.17475198514252,73.790001,3175.80608191875,1346.53288953527
"2229",73.489998,73.32,0.300260691971908,73.32,3177.97340603525,1337.95622879482
"2228",74.32,73.349998,0.107761317558216,73.349998,3139.87539407987,1338.50363756393
"2227",72.959999,71.629997,0.468185053641487,71.629997,3097.07044570509,1307.11675742914
"2226",72.669998,71.739998,1.23989831763579,71.739998,3095.34453435619,1309.12407498402
"2225",72.160004,69.25,1.57658077735669,69.25,3017.35087256215,1263.68615444683
"2224",88.800003,86.18,4.89014741837244,86.18,3071.52475680731,1572.62776592386
"2223",89,84.010002,4.68125516400571,84.010002,3035.03658042274,1533.02926155163
"2222",85.330002,84.040001,1.25786761330964,84.040001,3026.75313081788,1533.57668856892
"2221",84.050003,82.699997,1.26506385542169,82.699997,3015.81294986,1509.12406038548
"2220",83.730003,78.540001,0.0358494636505187,78.540001,2829.89200224006,1433.21172323379
"2219",78.150002,77.309998,0.0640256098342042,77.309998,2801.26697357143,1410.76641260523
"2218",79.760002,79.709999,2.44027867402674,79.709999,2867.82667344317,1454.56205209055
"2217",80.75,76.800003,1.52124589487998,76.800003,2769.03563433342,1401.45993433321
"2216",79,79,2.51752147722611,79,2838.74670113981,1441.60586572273
"2215",80,79.139999,1.84595409881779,79.139999,2860.06877796628,1444.16059204673
"2214",79.879997,77.779999,0.13789645748639,77.779999,2788.71950678585,1419.34307334568
"2213",77.260002,74.110001,1.12565442079439,74.110001,2705.13089039734,1352.37230570022
"2212",76.5,74.779999,4.57962803610039,74.779999,2765.40915581632,1364.59854679924
"2211",76.32,74.870003,0.30227889616395,74.870003,2721.06982095511,1366.24095558834
"2210",74.790001,73.449997,0,73.449997,2672.31672033196,1340.32843686731
"2209",75.150002,72.379997,2.91701600590315,72.379997,2648.89460623611,1320.80288906575
"2208",73.239998,72.790001,1.72221944444444,72.790001,2677.95890328918,1328.28471401979
"2207",75.040001,75.019997,0.738358188706091,75.019997,2697.0126766667,1368.97807242661
"2206",75.279999,74.699997,0.40010134435445,74.699997,2686.94092818274,1363.13865626165
"2205",77.830002,77.489998,4.87805288880278,77.489998,2805.70071360598,1414.05108419801
"2204",79.489998,78.5,1.59764830259837,78.5,2815.02443313034,1432.481777965
"2203",79,77.300003,0.0760045585000025,77.300003,2756.54157097752,1410.58402209095
"2202",79.400002,79.25,3.38541523234055,79.25,2844.47800737675,1446.1679096016
"2201",80.800003,78.650002,0.297920811765674,78.650002,2777.03831334675,1435.21904078867
"2200",78.650002,76.220001,1.01464293585098,76.220001,2718.54431417652,1390.87595603788
"2199",79.050003,79.050003,2.71570169848886,79.050003,2792.37186829078,1442.51832924304
"2198",80.110001,78.68,2.18112111782854,78.68,2802.34455347486,1435.76644955778
"2197",80.529999,79.910004,0.662498750000005,79.910004,2799.19205596943,1458.21177843452
"2196",83.529999,82.699997,4.54317510530225,82.699997,2897.28621822933,1509.12406038548
"2195",84.889999,83.75,3.22227755890753,83.75,2950.48305785108,1528.28469942125
"2194",86.459999,86.209999,2.31952544378698,86.209999,3010.19102327643,1573.17519294115
"2193",84.970001,84.519997,0.318776870794931,84.519997,3003.79392288232,1542.33573982364
"2192",85.160004,83.339996,0.270815966089714,83.339996,2947.55885456066,1520.80287446721
