"","Day's High Price","Day's Close Price","Price Sold at based on Daily Trade Strategy","Total Capital value using Daily Trade Strategy","Total Capital value using Hold Strategy","NA"
"80",79.260002,77.550003,0.968155414012739,77.550003,498.092659976291,1844.23317108759
"79",78.43,77.57,0.809764750266145,77.57,496.620130392037,1844.7087240121
"78",79.050003,78.93,1.21639567775662,78.93,501.897924399991,1877.05117424616
"77",79.379997,78.050003,0.992365165200136,78.050003,498.385947861132,1856.12377779129
"76",78.120003,78.07,0.205238586521789,78.07,499.089166862593,1856.5993307158
"75",79.779999,79.360001,1.81214648019212,79.360001,505.458349615189,1887.27711979256
"74",81.239998,80.910004,2.51103848580442,80.910004,516.045893870011,1924.13807191767
"73",83,82.75,2.31755045669809,82.75,526.415139774383,1967.89540946244
"72",84.599998,83.800003,1.45101212916431,83.800003,529.00336756616,1992.86575488385
"71",84.959999,84.43,1.23927672162242,84.43,532.218248189316,2007.84784798687
"70",86.07,85.309998,1.60547871096067,85.309998,535.987937959886,2028.77526822296
"69",85.519997,82.919998,0.0233883040935715,82.919998,519.814254311788,1971.93816817927
"68",83.769997,83.010002,1.26933750883297,83.010002,521.636626794166,1974.07857251079
"67",83.949997,83.300003,0.683617198978783,83.300003,521.136173426151,1980.97514818015
"66",84.339996,83.199997,0.63238039929318,83.199997,517.343146406557,1978.59688415213
"65",83.5,82.220001,0.723761140560647,82.220001,513.099553542716,1955.29139013773
"64",82.720001,81.669998,0.266667878787874,81.669998,507.937448625873,1942.21165142002
"63",82.559998,81.559998,0.376897264437682,81.559998,503.676319684514,1939.5957179452
"62",82.809998,82.440002,2.48761748189538,82.440002,513.899446292644,1960.52328086857
"61",83.419998,82.32,0.931634581206655,82.32,511.847566789054,1957.66948769725
"60",83.099998,82.279999,0.568801908585324,82.279999,509.679520907592,1956.71821537974
"59",82.800003,82.169998,0.363640000000005,82.169998,507.640790468095,1954.10225812372
"58",82.610001,82.040001,0.486561251509078,82.040001,506.591065128748,1951.01077172439
"57",83.940002,83.010002,2.45331624557549,83.010002,513.268953124856,1974.07857251079
"56",83.690002,83.519997,0.625230266327546,83.519997,515.428910136335,1986.20687244249
"55",83.660004,82.709999,0.131658882166643,82.709999,510.246835562021,1966.94413714493
"54",83.07,82.309998,0.727536064901948,82.309998,509.256887417963,1957.43162800075
"53",82.110001,80.779999,0.773193393230484,80.779999,504.881803408453,1921.04639526864
"52",83.150002,83.089996,1.97449224951567,83.089996,514.479108550429,1975.9809268961
"51",84.489998,83.620003,0.583330952380952,83.620003,512.151721433622,1988.58513647051
"50",84.739998,84.629997,0.498100094876668,84.629997,514.03461395247,2012.60401932471
"49",85.589996,82.410004,1.77169802073004,82.410004,503.705060634621,1959.80989202877
"48",82.940002,81.529999,0.205394474038707,81.529999,496.158929301829,1938.88230532419
"47",82.93,81.910004,1.2947318445805,81.910004,496.40134841266,1947.91928532507
"46",81.900002,80.68,0.0855431972248921,80.68,489.425147391948,1918.66829770912
"45",81.389999,80.470001,1.72478060930433,80.470001,492.238984071706,1913.67426667477
"44",80.959999,78.769997,1.18734780184107,78.769997,484.610202842032,1873.24610875734
"43",79.760002,78.989998,0.656239289657731,78.989998,483.081271068074,1878.47799948818
"42",79.690002,78.809998,0.453800568415465,78.809998,479.914698687546,1874.19738107485
"41",78.800003,77.559998,0.318268606558806,77.559998,473.866093555422,1844.4708643156
"40",78.809998,78.099998,1.07733357602496,78.099998,474.656156012442,1857.31271955559
"39",78.940002,78.43,1.20513076923078,78.43,477.272850205844,1865.16056754246
"38",79.230003,78.510002,0.164355250679017,78.510002,473.712937694467,1867.06311217748
"37",79.029999,78.010002,0.700810370764139,78.010002,470.875965906516,1855.17250547378
"36",77.889999,77.459999,0.0256786942720499,77.459999,468.396692475314,1842.09276675607
"35",78.529999,78.440002,1.04220019245755,78.440002,472.735936976596,1865.39842723896
"34",81.849998,81.370003,3.68633889824324,81.370003,487.288112939159,1935.07740630386
"33",81.519997,80.419998,0.135109930715644,80.419998,481.362328246427,1912.48513466076
"32",81.379997,80.879997,1.30710192189463,80.879997,484.658069154337,1923.42446904696
"31",81.690002,80.629997,0.541540923076932,80.629997,480.959737377723,1917.47916569511
"30",81.099998,80.550003,0.782896721972208,80.550003,481.437899928134,1915.57681130979
"29",80.919998,80.480003,0.91033293651743,80.480003,483.178983217009,1913.91212637128
"28",81.309998,80.540001,1.19477289843865,80.540001,484.3215527084,1915.33895161329
"27",80.599998,79.330002,0.211361432301371,79.330002,477.697746425469,1886.56370717155
"26",80.660004,80.550003,1.33166586260467,80.550003,483.398943146516,1915.57681130979
"25",81.07,80.150002,1.02180685358255,80.150002,482.796588909547,1906.06430216562
"24",80.07,79.190002,0.150097566607785,79.190002,478.207182938859,1883.23433729451
"23",80.379997,80.290001,1.36190915402613,80.290001,484.177222494786,1909.39364826144
"22",81.349998,80.440002,1.99347537629199,80.440002,488.305112452668,1912.96085405377
"21",82.529999,82.440002,1.45052369884509,82.440002,494.847884903552,1960.52328086857
"20",82.949997,82.050003,0.986118833529561,82.050003,494.305708974748,1951.24863142089
"19",82.459999,82.139999,0.720649784268359,82.139999,495.935861158819,1953.38884550271
"18",82,80.669998,0.219995111219759,80.669998,488.965349887682,1918.43043801261
"17",81.190002,80.669998,0.73201490650162,80.669998,489.390009631373,1918.43043801261
"16",82.599998,82.160004,2.18977601905786,82.160004,497.442585104398,1953.86458867692
"15",82.900002,81.830002,0.716807209738977,81.830002,494.541716961019,1946.01674069005
"14",82.089996,81.529999,0.884838359905188,81.529999,495.514123174976,1938.88230532419
"13",80.93,80.709999,0.471752930909268,80.709999,496.498359980672,1919.38171033012
"12",81.510002,81.059998,0.853751546646878,81.059998,497.97273035185,1927.7051112415
"11",82.220001,81.790001,0.562621072342924,81.790001,498.155444192021,1945.06546837254
"10",83.190002,82.910004,1.89858282580332,82.910004,505.904830677206,1971.70049873247
"9",82.980003,82.510002,0.181095009511154,82.510002,503.950351117774,1962.18796580709
"8",84.970001,84.739998,1.87027565662267,84.739998,511.985969282767,2015.21997658074
"7",87.970001,87.879997,3.54284608689791,87.879997,529.582462031475,2089.89296289876
"6",89.25,88.860001,1.81382150062416,88.860001,536.83203237932,2113.19864716287
"5",89.400002,87.980003,0.156845167895023,87.980003,529.133797456431,2092.27122692678
"4",88.339996,88.010002,0.249651602939689,88.010002,528.473274931778,2092.98463954779
"3",87.5,85.800003,1.02759379947358,85.800003,523.530863076268,2040.42818169865
"2",86.699997,85.769997,0.115472289040927,85.769997,518.513182361262,2039.71460260915
"1",87.949997,86.910004,1.3599170690302,86.910004,519.349824952396,2066.82535236208
